instance_id,repo_or_image,data_source,n_f2p,n_p2p,p_hat,difficulty_band,subset,has_gold_patch,has_buggy_files,prompt_len_chars,harness_kind,language
rstar-56d26a01b164,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,529,stdio,en
rstar-ae0ab5a60940,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,657,stdio,en
rstar-8d029e5e4614,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,588,stdio,en
rstar-23214487aeb9,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,615,stdio,en
rstar-d4a6184855b1,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,886,stdio,en
rstar-2630752a8874,t15_unittest.sif,t15_unittest_impl,11,0,0.75,learnable,core,False,False,921,stdio,en
rstar-bde05f24f12d,t15_unittest.sif,t15_unittest_impl,11,0,0.25,learnable,core,False,False,619,stdio,en
rstar-2c1445f31495,t15_unittest.sif,t15_unittest_impl,6,0,0.5,learnable,core,False,False,568,stdio,en
rstar-cc388c4984c1,t15_unittest.sif,t15_unittest_impl,10,0,0.625,learnable,core,False,False,943,stdio,en
rstar-ece037101923,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,595,stdio,en
rstar-002feb5382e5,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,673,stdio,en
rstar-04205304ed68,t15_unittest.sif,t15_unittest_impl,11,0,0.5,learnable,core,False,False,984,stdio,en
rstar-145ccf5e2ca8,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,729,stdio,en
rstar-f57097c70db4,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,752,stdio,en
rstar-fb95de00376b,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,740,stdio,en
rstar-3c787f75bb03,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,598,stdio,en
rstar-56db2edb3d6a,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,805,stdio,en
rstar-24d4043378ee,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,874,stdio,en
rstar-9ad6306359ef,t15_unittest.sif,t15_unittest_impl,12,0,0.625,learnable,core,False,False,572,stdio,en
rstar-4bac1aa22c2c,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,863,stdio,en
rstar-71cb539f166d,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,False,False,1210,stdio,en
opencodeinstruct-66d7afee925b,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,534,function,en
opencodeinstruct-de9715b5f047,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,1039,function,en
opencodeinstruct-927eca7932f4,t15_unittest.sif,t15_unittest_impl,10,0,0.375,learnable,core,True,False,505,function,en
opencodeinstruct-10687cbe31cc,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,647,function,en
opencodeinstruct-5359c8f4949a,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,732,function,en
opencodeinstruct-4d7b2e3ab009,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,866,function,en
opencodeinstruct-899ce2edb31b,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,892,function,en
opencodeinstruct-7812620089eb,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,1396,function,en
opencodeinstruct-63df2209e5f0,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,506,function,en
opencodeinstruct-c8bdd51992b9,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,638,function,en
opencodeinstruct-f42021fe7606,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,744,function,en
opencodeinstruct-37d10012ced4,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,711,function,en
opencodeinstruct-38886070bdb1,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,995,function,en
opencodeinstruct-9b21633e73d8,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,580,function,en
opencodeinstruct-3a8c3e4877cd,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1135,function,en
opencodeinstruct-5d2ce786554b,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,656,function,en
opencodeinstruct-c157983d2602,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,908,function,en
opencodeinstruct-e6ef3eef5129,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1052,function,en
opencodeinstruct-633c22617380,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,718,function,en
opencodeinstruct-be52282c36df,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1162,function,en
opencodeinstruct-705008e68187,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,1057,function,en
opencodeinstruct-67a3d04006ac,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,614,function,en
opencodeinstruct-5dc16fb6ed73,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,694,function,en
opencodeinstruct-af89fd636b8d,t15_unittest.sif,t15_unittest_impl,10,0,0.375,learnable,core,True,False,594,function,en
opencodeinstruct-0b14e4e7b6b8,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1128,function,en
opencodeinstruct-1df3b8a92e1e,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,714,function,en
opencodeinstruct-f6ae19d087f2,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,869,function,en
opencodeinstruct-ccf5c69d4c15,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,837,function,en
opencodeinstruct-a5d2e3fae874,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,789,function,en
opencodeinstruct-d4ae05b28ecd,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1652,function,en
kodcode-8d70207a4143,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,640,pytest,en
kodcode-21b0a23f6c59,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,679,pytest,en
kodcode-8bf4ec80aa26,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,729,pytest,en
kodcode-b05f1c251b69,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,742,pytest,en
kodcode-2436795ac315,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,600,pytest,en
kodcode-48ff79a03f26,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,600,pytest,en
kodcode-ab341f4d0bbf,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,612,pytest,en
kodcode-afcc5866afb4,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,502,pytest,en
kodcode-dac2fa145973,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,735,pytest,en
kodcode-4336436b8d97,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,417,pytest,en
kodcode-4df892f628c8,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,728,pytest,en
kodcode-76513287e388,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,602,pytest,en
kodcode-13200c99b89a,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,412,pytest,en
kodcode-77c511d5d883,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,861,pytest,en
kodcode-6d53895cc40b,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,458,pytest,en
kodcode-8f87710e937c,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,861,pytest,en
opencodeinstruct-ec660432c928,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1677,function,en
kodcode-944a8b88fe20,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,1150,pytest,en
kodcode-d7680b30c2ab,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,672,pytest,en
kodcode-e50e2d021c78,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,637,pytest,en
kodcode-8c437ceab5dc,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,812,pytest,en
kodcode-32033c1c0da6,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,768,pytest,en
kodcode-2ddce3a14cc0,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,580,pytest,en
kodcode-9560fb4ecc07,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,466,pytest,en
kodcode-567aa5d68d81,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,617,pytest,en
kodcode-a7da24e9d178,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,1116,pytest,en
opencodeinstruct-16faa8e68f42,t15_unittest.sif,t15_unittest_impl,10,0,0.375,learnable,core,True,False,1007,function,en
kodcode-3ad030347886,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,729,pytest,en
kodcode-8f67fc131afc,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,543,pytest,en
kodcode-55c4929b07ac,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,646,pytest,en
kodcode-d0bb31aa4694,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,785,pytest,en
kodcode-25884733ff1d,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,850,pytest,en
kodcode-87300fb9dde3,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,889,pytest,en
kodcode-1560a0f2ebd3,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,726,pytest,en
kodcode-cda3144e8888,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,527,pytest,en
kodcode-4e3996399a62,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,750,pytest,en
kodcode-5b473378c9d3,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,426,pytest,en
kodcode-8cdadf3016f3,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,702,pytest,en
kodcode-27b3cb5228c4,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,552,pytest,en
kodcode-5969278157a1,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,574,pytest,en
kodcode-a0f35e161748,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,668,pytest,en
kodcode-2749ed220e65,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,736,pytest,en
kodcode-a59793d2fd59,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,519,pytest,en
kodcode-659ed3d5773a,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,532,pytest,en
rstar-d10b35588865,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1610,stdio,en
rstar-d8df7bbfcb59,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1377,stdio,en
rstar-8aefe7bc3627,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1400,stdio,en
rstar-f78f3e05298b,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1296,stdio,en
rstar-2a4b3ac0da1e,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1588,stdio,en
rstar-002d4d64755b,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1343,stdio,en
rstar-faf64e8ad12a,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,False,False,1436,stdio,en
rstar-a96fa264939b,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,False,False,1017,stdio,en
rstar-76ba92eb8f4e,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1069,stdio,en
rstar-8b2122a7ecc5,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,False,False,856,stdio,en
rstar-f01da38ae65b,t15_unittest.sif,t15_unittest_impl,11,0,0.375,learnable,core,False,False,1100,stdio,en
rstar-83246b24a5ac,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,False,False,1238,stdio,en
rstar-dc65a5d31320,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,False,False,845,stdio,en
rstar-31704ae686b2,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,1099,stdio,en
rstar-2514d9185266,t15_unittest.sif,t15_unittest_impl,12,0,0.375,learnable,core,False,False,1101,stdio,en
rstar-9320d26708c4,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,913,stdio,en
rstar-b5e1dac54da3,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,785,stdio,en
rstar-cf231ed46629,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1288,stdio,en
rstar-dfe2d14bb821,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1490,stdio,en
rstar-4be539ce3065,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1243,stdio,en
rstar-cd58a8894f07,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,1203,stdio,en
rstar-35b3ce28e934,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,1310,stdio,en
rstar-a1fea5190b03,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,852,stdio,en
rstar-6308c2c84976,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1112,stdio,en
rstar-d9ea87ffc594,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1164,stdio,en
rstar-7936c07afe10,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,2236,stdio,en
opencodeinstruct-1f182993989e,t15_unittest.sif,t15_unittest_impl,5,0,0.5,learnable,core,True,False,842,function,en
opencodeinstruct-115c0caea667,t15_unittest.sif,t15_unittest_impl,8,0,0.375,learnable,core,True,False,974,function,en
opencodeinstruct-454b2942fce5,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,896,function,en
opencodeinstruct-1e4edd44078b,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,628,function,en
opencodeinstruct-1600b442efaf,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,746,function,en
opencodeinstruct-f9ae2e9cab49,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,669,function,en
opencodeinstruct-1487b3dbc1d0,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,518,function,en
opencodeinstruct-beef9e3ce467,t15_unittest.sif,t15_unittest_impl,5,0,0.75,learnable,core,True,False,1090,function,en
opencodeinstruct-b08de90ad076,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,708,function,en
opencodeinstruct-f2bb2c7ad197,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,549,function,en
opencodeinstruct-8eb6d7a508e0,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1252,function,en
opencodeinstruct-dedd61456beb,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,755,function,en
opencodeinstruct-28824b5b7218,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,962,function,en
opencodeinstruct-cbf246b29565,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,661,function,en
opencodeinstruct-d0d630a26606,t15_unittest.sif,t15_unittest_impl,10,0,0.375,learnable,core,True,False,1031,function,en
opencodeinstruct-7630799b9452,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,565,function,en
opencodeinstruct-fda23fa93c91,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,945,function,en
opencodeinstruct-180be81d77e1,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,484,function,en
opencodeinstruct-8a329a228838,t15_unittest.sif,t15_unittest_impl,5,0,0.5,learnable,core,True,False,687,function,en
opencodeinstruct-cef18aeb4a87,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,723,function,en
opencodeinstruct-a4ab5e21c69d,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,473,function,en
opencodeinstruct-bf7171dec7d8,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,949,function,en
opencodeinstruct-1b5b27f85b35,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,1774,function,en
opencodeinstruct-2c6000a67fc5,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,813,function,en
opencodeinstruct-fe5a11f5e5aa,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,928,function,en
opencodeinstruct-591bd003f38c,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,1092,function,en
opencodeinstruct-157e61b315db,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,772,function,en
opencodeinstruct-ee21cf2df18b,t15_unittest.sif,t15_unittest_impl,9,0,0.625,learnable,core,True,False,1244,function,en
opencodeinstruct-1d6e160d6f6c,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,936,function,en
opencodeinstruct-4a68a368ce28,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,659,function,en
opencodeinstruct-189c8b3f83e3,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,691,function,en
opencodeinstruct-c8c5b7245021,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,998,function,en
opencodeinstruct-36abf0a921ef,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,884,function,en
opencodeinstruct-ff3429f81415,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,730,function,en
opencodeinstruct-afb1cabf464c,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,905,function,en
opencodeinstruct-e10263f10e95,t15_unittest.sif,t15_unittest_impl,7,0,0.75,learnable,core,True,False,798,function,en
opencodeinstruct-10d0b76370c0,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,1613,function,en
opencodeinstruct-937678a2fd23,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,711,function,en
opencodeinstruct-7d33dc119a24,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,634,function,en
opencodeinstruct-835341a860eb,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,1012,function,en
opencodeinstruct-d94e693d0d06,t15_unittest.sif,t15_unittest_impl,5,0,0.5,learnable,core,True,False,766,function,en
opencodeinstruct-84f5fad52bdb,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,775,function,en
opencodeinstruct-95700008d09e,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,965,function,en
opencodeinstruct-816155a07baa,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,872,function,en
opencodeinstruct-3d1b1c573d46,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,719,function,en
opencodeinstruct-535b285a50ba,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,835,function,en
opencodeinstruct-327c0574e9a2,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,913,function,en
opencodeinstruct-e47cabfccd58,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,627,function,en
opencodeinstruct-56d0b2dbf261,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,888,function,en
opencodeinstruct-15705e78f7d2,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,660,function,en
opencodeinstruct-9a4cd9ed92d1,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,1026,function,en
opencodeinstruct-a9eb6e062e63,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,1107,function,en
kodcode-dc874e4e7219,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,567,pytest,en
kodcode-c613994b1c54,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,501,pytest,en
kodcode-fdfa1642cf7e,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,811,pytest,en
kodcode-86058936b0ca,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,566,pytest,en
kodcode-c35cbc094678,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,1094,pytest,en
kodcode-1568903b070d,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,361,pytest,en
opencodeinstruct-6d252298e120,t15_unittest.sif,t15_unittest_impl,6,0,0.75,learnable,core,True,False,780,function,en
